aqc_download_date,name_fr,address_org,business_scope
2025-02-23,北京国有资本运营管理有限公司,北京市西城区锦什坊街35号院1号楼1269号,国有资本运营管理；投资及投资管理；资产管理；组织公司资产重组、并购。（“1、未经有关部门批准，不得以公开方式募集资金；2、不得公开开展证券类产品和金融衍生品交易活动；3、不得发放贷款；4、不得对所投资企业以外的其他企业提供担保；5、不得向投资者承诺投资本金不受损失或者承诺最低收益”；企业依法自主选择经营项目，开展经营活动；依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事本市产业政策禁止和限制类项目的经营活动。）
2025-02-23,福建省自然资源地理信息中心（福建省基础地理遥感影像应用中心、高分辨率对地观测系统福建数据与应用中心）,福建省福州市华林路205号测绘大厦,承担自然资源信息化的事务性工作；负责全省测绘档案资料的收集、整理、鉴定、保管、编绘和呈报工作；负责全省基础地理信息数据服务和应用开发等；承担全省遥感影像集中采购、分发和高分辨率对地观测系统专项在福建应用推广的事务性工作；完成省自然资源厅交办的工作。
2025-02-23,上海汉得信息技术股份有限公司,上海市青浦区汇联路33号,许可项目：货物进出口；技术进出口；代理记账。（依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以相关部门批准文件或许可证件为准）\n一般项目：软件开发；计算机系统服务；信息系统集成服务；互联网数据服务；技术服务、技术开发、技术咨询、技术交流、技术转让、技术推广；信息技术咨询服务；信息系统运行维护服务；软件销售；计算机软硬件及辅助设备零售；网络设备销售；销售代理；软件外包服务；数据处理和存储支持服务；非居住房地产租赁；计算机及通讯设备租赁；办公设备租赁服务。（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）
2025-02-23,北京外企德科人力资源服务上海有限公司,上海市黄浦区中山南路589号1楼、8楼,许可项目：劳务派遣服务；代理记账；保险兼业代理业务；职业中介活动；食品销售；餐饮服务。（依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以相关部门批准文件或许可证件为准）一般项目：人力资源服务（不含职业中介活动、劳务派遣服务）；劳务服务（不含劳务派遣）；信息咨询服务（不含许可类信息咨询服务）；社会经济咨询服务；企业管理咨询；商务秘书服务；商务代理代办服务；因私出入境中介服务；翻译服务；市场营销策划；接受金融机构委托从事信息技术和流程外包服务（不含金融信息服务）；技术服务、技术开发、技术咨询、技术交流、技术转让、技术推广；互联网销售（除销售需要许可的商品）；国内贸易代理；销售代理；日用百货销售；日用品销售；文具用品零售；劳动保护用品销售；化妆品批发；化妆品零售；电子产品销售；计算机软硬件及辅助设备零售；承接档案服务外包；普通货物仓储服务（不含危险化学品等需许可审批的项目）；生产线管理服务；普通机械设备安装服务；机械设备销售；货物进出口；技术进出口；云计算装备技术服务；信息系统集成服务；人工智能应用软件开发；物联网应用服务；会议及展览服务；大数据服务。（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）
2025-02-23,南京中央商场（集团）股份有限公司,南京市秦淮区中山南路79号,日用百货、食品、卷烟、雪茄烟零售；保健食品、针纺织品、服装鞋帽、文体用品、体育用品、体育器材、一类医疗器械、机械设备、五金交电、电子产品、家用电器、家具、装饰材料、矿产品、建材、化工产品（不含危化品）销售；房地产开发、经营；电子商务；设计、制作、代理发布国内各类广告；停车场服务；高新技术产品的开发、生产、销售；场地租赁；自营和代理各类商品及技术的进出口业务（国家限定企业经营或禁止进出口的商品和技术除外）；物业管理；美容美发；室内娱乐活动。（依法须经批准的项目，经相关部门批准后方可开展经营活动）\n一般项目：化妆品零售；钟表与计时仪器销售；箱包销售（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）
2025-02-23,恒宇信通航空装备（北京）股份有限公司,北京市顺义区北石槽镇府前西街17号院4号1至6层101内2层201室,许可项目：民用航空器零部件设计和生产。（依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以相关部门批准文件或许可证件为准）一般项目：技术服务、技术开发、技术咨询、技术交流、技术转让、技术推广；计算机软硬件及外围设备制造；计算机软硬件及辅助设备零售；电子产品销售；光通信设备制造；光通信设备销售；光学仪器制造；光学仪器销售；仪器仪表制造；导航终端制造；导航终端销售；电子专用设备制造；电子专用设备销售；电子（气）物理设备及其他电子设备制造；集成电路制造；集成电路销售；卫星移动通信终端制造；卫星移动通信终端销售；专用设备修理；软件开发；人工智能应用软件开发；信息系统集成服务；信息系统运行维护服务；人工智能理论与算法软件开发；人工智能硬件销售；智能机器人的研发；智能机器人销售；工业控制计算机及系统制造；工业控制计算机及系统销售；地理遥感信息服务；雷达及配套设备制造；智能无人飞行器制造。（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）（不得从事国家和本市产业政策禁止和限制类项目的经营活动。）
2025-02-23,常州创特信息技术有限公司,常州市新北区太湖东路9号4幢502,计算机软件开发与销售；企业管理咨询服务。（依法须经批准的项目，经相关部门批准后方可开展经营活动）
2025-02-23,盱眙润隆商业管理有限公司,淮安市盱眙县盱城金源北路20号盱眙雨润中央购物广场A8楼整层,许可项目：烟草制品零售；食品经营（销售预包装食品）；食品经营（销售散装食品）；酒类经营；歌舞娱乐活动（依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以审批结果为准）\n一般项目：日用百货销售；钟表销售；眼镜销售（不含隐形眼镜）；照相机及器材销售；针纺织品销售；母婴用品销售；服装服饰零售；鞋帽零售；日用杂品销售；家用电器销售；金银制品销售；珠宝首饰零售；物业管理；停车场服务；企业管理；柜台、摊位出租；箱包销售；广告发布（非广播电台、电视台、报刊出版单位）；广告设计、代理；文具用品零售；化妆品零售；日用品销售；农副产品销售；五金产品零售；劳动保护用品销售；建筑装饰材料销售（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）
2025-02-23,北京外企德科人力资源服务上海有限公司杭州分公司,浙江省杭州市上城区钱潮路369号802室,一般项目：社会经济咨询服务；劳务服务（不含劳务派遣）；企业管理咨询；市场主体登记注册代理；翻译服务；市场营销策划；技术服务、技术开发、技术咨询、技术交流、技术转让、技术推广；信息系统集成服务；人力资源服务（不含职业中介活动、劳务派遣服务）；（国家限制类、禁止类外商投资项目除外）（涉及国家规定实施准入特别管理措施的除外）(除依法须经批准的项目外，凭营业执照依法自主开展经营活动)。
2025-02-22,安徽博物院（安徽省文物鉴定站）,合肥市安庆路268号,负责全省文物和标本的收藏、宣传、研究等工作；负责全省出境文物和文物艺术品拍卖标的的鉴定审核和馆藏文物、涉案文物以及其他文物的鉴定工作。
